127,0,81.4955126689257,0,40.7600324941922,0,27.1870028466945,0,20.4045944747567,0,16.338444312517,0,13.6304336738749,0,11.6985137126329,0,10.251661790966,0,9.12820027202065,0,8.23112403981365,0,7.49870392003363,0,6.88978839295334,0,6.37588913354252,0,5.93665846525667,0,5.55717583453132,0,5.22625185950551,0,4.93533095190628,0,4.67775973373154,0,4.44828648231887,0,4.24271074396139,0,4.05763305998822,0,3.89027295144784,0,3.73833438814563,0,3.59990489254566,0,3.47337886089339,0,3.35739858166211,0,3.25080836325796,0,3.152618493805,0,3.06197665989236,0,2.97814508400919,0,2.90048208950879,0,2.82842712474619,0,2.76148851280085,0,2.69923336582002,0,2.64127923125483,0,2.58728713343996,0,2.53695574675361,0,2.49001649214266,0,2.44622939153004,0,2.40537954774018,0,2.36727414342967,0,2.33173987282454,0,2.29862073613064,0,2.26777613926543,0,2.23907925178832,0,2.21241558413778,0,2.18768175194204,0,2.16478440058479,0,2.14363926763197,0,2.12417036435914,0,2.10630926061708,0,2.08999445975875,0,2.07517085242133,0,2.0617892396905,0,2.0498059176329,0,2.03918231641664,0,2.02988468829022,0,2.02188383959018,0,2.01515490272418,0,2.00967714475262,0,2.00543380978563,0,2.00241199294079,0,2.0006025440826,0,1
14526.9082888907,2900.29268144715,1056.2818397676,540.025537134553,410.761650222678,217.0597065357,162.528630230147,170.561225241171,104.215997929594,128.722344572082,107.002855778715,76.606519185018,86.1218116510702,53.0200767633411,53.2954327779926,55.3382952616486,46.7054330843894,35.9958953014077,36.7513585579778,35.2951072628121,28.1288953912315,29.9455289423825,32.7487680270082,26.7838258135985,24.0040385940387,29.2381903576211,26.2296553545421,17.8484451236744,19.0286317656175,24.5250353021589,20.1262660626735,15.3197973177478,18.2206636061176,17.4682877189515,18.1838487660871,16.7403948395555,16.9015081962656,14.2887975678096,15.5922710884743,15.459809269328,15.4381437143946,14.0732030277499,13.3606910680412,13.3921892021782,13.4609773662017,13.0931646705613,13.3742253581515,12.3081192647899,11.7977811770568,11.7105090893594,11.5676444685157,11.1291612899562,11.6175293067734,10.907257517682,9.67342000926447,10.4439170859212,11.1023768602259,10.8875615856812,10.1523147587905,9.8197487358604,9.45322787780438,9.75617633045669,10.0594487848276,9.83187338675694,9.10778218453833,9.08840127961524,9.20095967526268,9.05914495987676,9.02043119290482,8.74531475918433,8.65315246927931,8.83481744774933,8.40293999830512,8.5720339910768,8.6514252750337,8.58795249211594,8.12730869425587,7.998705765806,8.23476569610997,8.18331355663004,7.88979185971212,7.89969978239138,7.82559172769488,7.65870634642733,7.72678073013505,7.92477259229964,7.68929516274405,7.57508337240218,7.3964894005604,7.51193319396811,7.66238234742442,7.41603553479076,7.34395592858569,7.22069587839216,7.21039990231814,7.15363318846537,7.35907156881387,7.30448267629997,7.10289589971653,7.19781044248992,7.2899317246075,7.14967068769353,7.0840218045695,7.17507349403505,7.13053358453159,7.18685374109125,7.06845890008357,7.01336963600824,7.08103626172074,7.07585903160412,7.20942850654797,7.22646168805909,7.11706862481882,7.13222556590254,7.26613710778171,7.489599925251,7.49548740443016,7.79368880807837,7.89843918623002,8.55933294680205,9.60254246746645,11.8375167452108,25.2428841147687,31.9662046703455,8.53053147943232,6.61673529479557,6.10567205265638,6.13292981105218,3.08190392747874
5931.44056897088,3758.89120479259,1292.05116680224,881.832003704676,691.704799770235,323.190332540024,303.941012889907,201.613972175497,190.049399301782,294.135405679178,153.810951466573,163.894730128537,114.134165073753,49.8702935327821,120.154770313546,92.0743657095806,98.6325454841922,65.63501902927,33.993733147287,87.3188286529249,58.0884068697143,54.7791433403948,60.0439540961597,38.9860881080746,57.1537431341912,51.6990045879463,42.6703991906889,44.4903601531692,32.7945379298971,50.3452086729549,40.2532030050363,26.6777646543543,33.4887792803279,34.1186246087682,35.1181729716472,34.9462933945209,21.7378994347706,30.7046199329072,28.1931667570205,28.2343258589979,25.797559468475,23.1657975773412,24.8851307772109,28.781322218137,21.0948558384405,21.1245934770021,19.5062949229086,21.8954491099424,24.278768659036,18.7407213045341,15.7928511983735,18.5343485930436,17.9890269154278,21.5431402378013,14.8284126224298,13.0453983995091,17.1504746009695,16.9404167719391,17.9681605295645,14.2800780729268,10.6952635570863,15.2383442204816,14.7359634984122,16.5443936425903,13.350949770162,11.1088459526901,13.4643839778386,13.6227543839468,13.9232139803982,13.2791638603533,11.4221196062081,12.3790644520379,12.8320556389746,12.7007917234097,13.0209132323338,11.2540429352208,11.240313174481,12.606657413673,12.2137426017853,13.1455209726048,10.3290713618234,10.0267921673011,11.9277480477382,11.8865162836551,13.0247409948016,10.6143391881496,8.70181513793218,11.6666020824948,10.2298867992341,13.3125872043601,10.236049203781,9.86882201063515,11.9727705745752,10.2802862520242,12.5938821006745,9.98584846845034,10.4183449401646,13.0357209479019,11.2973696904685,11.3005352866475,9.67904156339943,7.70539141085696,13.3020494509144,8.55746955490762,12.9948983487161,7.54834868879284,9.14232445828694,9.23911756817331,11.0117610745933,11.5851085098702,13.5141129511196,10.4139006081176,13.6575455282196,8.18701448806121,13.877478827245,14.270389052,16.1829405541382,16.6496356168166,11.6435466398169,11.3734563977368,11.3443936968941,14.9310477282835,22.6170584588627,26.2181966589255,13.4616809343252,11.5988602134402,6.0787069210654,10.7256972020132,1.75190528318649
7481.31355047984,5552.08700979731,1569.46714794913,1142.09015474481,937.16915099543,548.582030792262,436.910890467456,273.398704222383,321.972836431734,449.67529923278,268.964030199447,333.753215339793,205.202987672896,141.952305308315,215.804241116808,204.498223992223,229.506183864775,149.77952244778,120.803745294903,167.257431840559,116.930857173461,143.918509207293,116.12942976154,100.942144483602,133.272521202583,96.1212457473152,111.430150929217,81.302631374804,72.1475116019006,115.680286134712,84.4879672949117,86.566654880689,67.2947243518879,63.2496586804231,94.7451296270134,70.7073675737067,77.7038099649481,62.551008553329,58.3691628525651,82.3646272361314,63.1187292018652,68.0241880059491,57.2828608250667,52.6193351539168,73.6417365925528,56.4316211567174,60.3940800960361,53.3012350058312,48.7907816379261,63.1078826268756,48.450663401969,52.813376151675,50.3184105736241,47.3340025289503,57.065801591917,42.8125576002104,45.9089208944868,45.3913368639869,44.7615821296017,53.9354724211138,41.2928317174695,41.8159542223367,41.2756225502534,40.8471547381755,48.4961762591995,38.6564969173524,39.9964166900817,39.9312746937088,38.4299997879593,43.5079782568996,34.7155255799014,36.6419409316225,38.399835684629,37.8806701737014,41.6322516771171,33.4249907327457,34.1605484367653,36.107707867035,36.208289144748,39.8267303897432,33.0315478548114,34.2895360303801,35.8926879936175,34.7219228711552,37.4859061646425,31.4186637885288,33.4138428171931,35.0930582854709,33.798520791306,35.8947455078386,29.9640833142781,31.1929697031956,32.1567027942096,30.8187182516105,33.6996751430492,29.4483253105496,31.486661841177,31.5668073531262,28.4689043665612,30.4313864006465,27.8761057677333,32.5196346975931,34.4068860955894,31.7337100345611,31.7744445766263,26.8975488101246,30.5315031592254,34.2199980939786,34.7498948076193,36.841427193819,31.6042357684531,30.5478967003782,29.9549586919617,30.946685971051,36.2067173382568,35.1967663086384,35.4624181919758,31.2134797668838,25.6379680437101,28.2623378805863,31.3550292118647,38.3194417967153,45.904041280977,37.6338276460026,26.1752104835223,19.5901128773983,22.6159084898659,27.7836695953688,13.2573085808524
7866.40370557986,3620.46040202064,1731.5320026584,1075.5096821766,711.913070400663,335.938040558263,225.925450611513,274.222706160085,161.679440773213,244.105519955596,208.179530347533,138.836439620086,194.08508860056,150.121489731773,111.994334606025,103.772509119701,52.9870220566396,58.744777715397,83.2351544344273,78.3942643855441,82.0241722696444,75.3966463057387,59.3166685381974,55.8080834321721,37.7705706625052,40.6078748591989,49.3633712448414,44.5978057561973,51.3789102249253,53.5489325615211,39.1049954070855,32.653435743354,27.3915773186099,22.2184278911008,33.3376139771516,31.1793145296608,32.5431865652823,32.6839764195006,27.3014137937886,27.05044034223,21.4290533348059,18.6349253727559,20.7231145856445,25.0324746807975,24.367352537174,25.8289073493585,23.416092662719,19.4180523963782,17.6685309147463,17.0481771440984,16.9255472119655,19.8826446267239,20.3007186327357,19.1644370432318,17.6600739034775,15.8168681319048,16.0065686882084,15.6976945550894,15.0697469154164,16.4421201415587,16.1476418091191,15.0810125577487,16.1002769200265,13.5528113358365,12.1676192381755,12.9179524708633,13.2700959909629,13.8233277488023,14.0315034761366,13.758415730405,12.563955160279,12.0920757278575,10.4802891126608,11.5243241039514,11.466556491409,12.1427075921461,12.4446802590403,11.9123726468464,11.3272462370133,11.0830901939466,9.3096496728705,9.38222471580987,9.79094612249702,10.2697216054042,10.6613477573851,11.4232612811422,10.5811181684154,11.2482540922253,8.10705963431374,8.27804982158976,8.96762613898251,7.82209666741221,11.6695262046644,9.74992929624879,10.4407969465529,9.7996470815601,9.21949871593754,9.19619240089041,8.54426138417882,7.37333021698721,9.89356687113176,9.96328075001232,9.88381506389071,10.8388335680754,9.35685014006635,8.83104099753199,10.4549896095264,8.301538468915,10.1277955809816,10.4828132973623,10.3164144730975,13.8983575309716,11.0773368251435,13.0519791153081,8.98144994753902,12.3523473274468,12.0813187946586,14.0602235197612,13.3081079942455,14.2289907084668,15.2655374874525,13.3899062893751,26.661372686189,35.2270404195809,10.4715990563551,9.08878112508154,9.3310220887181,9.37415301854382,5.60272668222824
5502.70246862985,4663.36040533849,2040.40715575599,1271.86151731493,1155.24364644742,454.723437285668,406.104441896639,430.724055724177,380.83157652946,467.159230559828,323.623072993503,169.893269027268,287.855049617361,277.631481314332,174.02642946446,255.275813041899,258.941586661441,154.776227421432,89.6948810350218,147.476180180517,114.857765759622,99.74383506659,91.4332071232837,92.4633822435599,65.8958733082802,67.7429243078202,73.6320689930013,82.7321926592617,52.0605747586382,59.8255455837268,64.9336825925758,48.5414856329723,61.5258186883433,79.6449944985205,56.3636172349944,36.2021662476876,61.3674256367981,49.6149699657109,21.0038554460558,45.7688533822316,49.3045575329959,23.9453430684068,34.9180972047674,36.292559839071,25.6493564250001,33.7563667943311,35.7443370855265,25.7437329083161,23.4860571616774,30.073613017204,27.8003710863122,24.7262322052909,28.0707215332736,27.6665190478646,22.1901723943481,17.4508677892717,23.118165606696,23.1257806625288,15.3419263973602,20.4069193544917,21.1327051643518,12.62469782707,23.9324040404226,27.4246447022228,17.52457767629,15.4795689456591,21.9849744715142,16.1150201449797,13.9811468695337,21.9656593242349,18.5211442347343,9.46788560242982,16.3054116989074,16.9430920730456,10.3644139354866,17.7568259811907,19.5340733581292,12.2408337171485,12.7152554998029,16.685787019258,12.0206191755419,11.8510782884801,16.6591672901841,14.9095335238529,13.1940304901797,11.8848042077618,12.8505380342536,15.7439291593576,11.9217695346007,12.0170009513959,15.7335496909309,11.3829316031535,14.4043365083279,20.3376812204925,13.2679708105293,12.0998419435949,19.5559237751509,18.1302858445473,9.97466176342804,14.576291096722,20.251539991487,10.4713991174556,12.9833446178166,21.1913078679331,13.8678417054904,18.9226779336704,19.5973697524123,10.765575601696,14.0004156576624,15.1987115451435,11.9547718971416,19.6988453916879,24.7443044909087,20.3262330089042,19.5054084353322,26.2672846907424,26.1905443399462,21.4601425160547,28.4436286910206,34.8373186196265,28.7792202235506,39.6951406900791,49.528638031372,57.2079530778554,44.0878778930895,46.6265616597655,37.7177566736884,33.70984438968,18.0973867573452
9663.10769960078,2915.72030654539,1125.51377196222,641.524328280493,520.9402115377,308.555006422057,207.937670634017,233.508289862775,195.309434406743,189.915206525724,119.943726588974,99.8311138536675,129.933932835445,101.907287852364,92.479720012915,84.1542977322182,76.7611443089272,63.6620980663534,58.5514009598941,54.8394095585573,46.322785238244,41.7825675390559,44.0241441210407,37.7773609616589,28.3827649626606,27.9517227221072,30.7250087823855,29.3080956364299,25.9553222683221,23.8142471812644,22.8837761604775,20.6150877798188,21.1079608561366,19.3518677286983,17.9507138516277,17.7709423512066,15.8012468425473,17.8781197637745,18.7818777289134,19.4088363518577,17.0245721081559,16.6130726377695,17.859652140981,18.0787338714041,17.234906720299,15.2712148712792,14.7020505787045,14.6378145164069,14.2265451037783,12.501735563381,11.2269147641604,10.9431958590017,10.7900681644115,11.5698327127463,11.9829280970818,11.3309773843803,10.5402384807273,11.4296235571136,11.5261556659677,11.1530277481826,10.0767836337563,10.2893792231496,10.443795381449,9.95508136482687,9.04341572154052,9.97705467350758,10.1954821108954,9.592218281058,9.4280704840083,10.0681241339687,10.0429753591834,9.719403893224,8.76067398690096,9.27914508654706,9.25150557871931,8.74246832143373,7.93124989092292,8.31826011644732,8.09483324529183,7.84865102301401,8.79470280061481,9.20045219900438,8.9180301756192,8.47291635098321,9.16726440140202,9.63196426303456,9.34815947302145,8.6560563830354,8.6859972197376,8.85343377367445,8.71064084535042,7.99121621389387,7.27699472003578,7.17767998725695,7.41978490263965,8.06633078857893,8.36990952339017,8.18429109968519,7.88764903914039,8.55135775616026,9.14851688251089,9.0583845399626,8.43343088541667,8.28562816539128,8.57809620121163,8.40607689225874,7.52872312063649,6.93475002698434,7.54543675546669,7.37472664832807,7.49199394735135,8.73608659491729,9.61413930949468,9.6626027880945,9.59364911665387,10.5930832485433,11.6459661502398,11.8243615033366,11.1310774297723,10.8838769913785,11.9054051358662,13.325077811722,18.5165439033611,35.7005821743553,14.9379130938193,10.7639795955067,9.10619468201794,9.314705711197,4.83387905986656
118724.526525931,10.7301168119791,4.74478093731557,3.74436718767757,1.92044923226631,1.05697920445852,1.55873394829754,1.17441394446508,1.25665646592024,0.924356435763465,1.12756447654109,0.680024558913327,0.762270363167275,0.705041088652372,0.624948447462244,0.464102613598288,0.640613975350722,0.470582131286244,0.504550949644794,0.439298620019327,0.352736474307684,0.492715142883311,0.550673964577195,0.356066778336767,0.366018869984867,0.355386963447508,0.336186740666973,0.45729263364867,0.270577624556237,0.444591197577512,0.300391443140909,0.360478481361841,0.360680330993966,0.437562722660205,0.254634549598569,0.290804450346552,0.236479616334988,0.27266098830429,0.276199596683419,0.254237898573964,0.360539754497907,0.342807449868051,0.29485954060815,0.284830398384008,0.23193509361169,0.282123614196119,0.304029446759968,0.265755013470403,0.230771682164383,0.278658676989602,0.175969883604283,0.244720129390435,0.176881065839023,0.186675663950945,0.179586881971318,0.176150612999198,0.252556954307179,0.15424775359537,0.264835190795314,0.22094181590366,0.2107604681566,0.229840160112945,0.265931975623672,0.178765381917945,0.231350043290274,0.247537069577432,0.239225486632181,0.218034671450779,0.256016618177444,0.158550087349083,0.220663961353627,0.233060555057188,0.162367419464755,0.196302595704957,0.216363198919059,0.134793083566405,0.136015085323645,0.186402105359713,0.171979914852823,0.181911870564686,0.174105902610259,0.103284520381334,0.173109974632939,0.165229072175269,0.177821072699424,0.131226623355884,0.151227447886735,0.171392820133438,0.235161078516045,0.123799055002167,0.114226606391874,0.0890088157276366,0.207743063050405,0.202412155870721,0.12381104848017,0.146501862075142,0.201965102664782,0.174818000564054,0.165912817351932,0.137559482499289,0.159794090816101,0.156137025883748,0.209021248024932,0.141157734556965,0.167286986955442,0.192109478164831,0.173329216749745,0.142167317808046,0.165806865529497,0.113824229009853,0.147500467223334,0.123693573806705,0.184657486138295,0.154308094154732,0.11593916048607,0.0895396230808951,0.190712728176845,0.134398708924361,0.1207608051896,0.130195893603198,0.151206604795702,0.119693107999455,0.105894798668932,0.158615948794069,0.0992091593326807,0.116542452755262,0.0894479826315074,0.150378489715581,0.0872591148756328
119830.097468339,11.6068109711909,4.90551996220376,3.88732423663985,1.95932567695097,1.05485740148722,1.59524793557985,1.20218588698901,1.31693090292385,0.95978056195637,1.17304092690182,0.703973495126218,0.777140678065469,0.723494593505028,0.642489409083848,0.480720196884506,0.649417932583838,0.484678034276053,0.498199844292325,0.442124874133158,0.369479019318769,0.502185595708103,0.568464350586039,0.369413847625301,0.381037264715699,0.364073580858708,0.327646511811169,0.464997891646176,0.276930595540815,0.453199406710819,0.303888430498752,0.360826530790772,0.362436478544655,0.443317865007496,0.251688608774952,0.299048304284275,0.243316227724694,0.275206905436793,0.285292455074059,0.259235707729015,0.363699593907897,0.348836860266255,0.297396093350755,0.292742427145232,0.243009108981778,0.292976299405115,0.310087770371976,0.27149775544739,0.234094493345448,0.281750105044161,0.180506799550285,0.246435851907308,0.178381650514395,0.191390182981575,0.183342425085273,0.180329470699311,0.255588248168741,0.155972346785696,0.265645243299047,0.224589115307677,0.212917814322406,0.233163194820994,0.264493942894999,0.188181926106839,0.23433721775904,0.2496358825725,0.242614247517172,0.218008252997712,0.25402324424443,0.162170823661258,0.223283669058443,0.235960432163267,0.168970110974302,0.203452257425539,0.220836933748853,0.138473200791721,0.142756174882128,0.188822581718651,0.177060990155472,0.182404890915721,0.179786439636171,0.105103120010041,0.175376612249243,0.168201710883572,0.18528953035595,0.129510440157306,0.160299458344647,0.176428214578245,0.239697191970771,0.126075945931892,0.119745148261977,0.0924448917203284,0.207560290184573,0.210875501951237,0.129680543162486,0.148960275959312,0.205433051559803,0.179880870064273,0.169452261266175,0.139080842638394,0.159806801232039,0.161866878575341,0.212870434237023,0.1424388479081,0.17261723675461,0.193568475904263,0.176268178407188,0.143607164613821,0.174355800250599,0.121315931177037,0.148108804291086,0.126885607736755,0.189681671888579,0.159344086114961,0.120600073010064,0.0905454519919175,0.194999796698853,0.136627032888714,0.121708536094739,0.130398106794319,0.153393507942005,0.118944661772402,0.102972484892509,0.152703195331142,0.105148044049513,0.121179010041332,0.0892282995731104,0.149983629600315,0.0879401445912663
7000.02187141478,3776.36914832332,1739.94836332336,903.355937421274,623.32810670245,431.396420525256,264.343689077486,218.666831868808,183.744294400384,289.32408451935,267.216470089699,144.41553790871,151.830340492348,115.982297576843,88.9366981660656,92.6181754418566,103.709292526417,105.400887968969,105.504354400136,81.5405657888976,44.6401365406262,46.19965428967,62.4982589468794,60.7804752151507,61.4374774777278,64.6091032252369,56.9595533432199,50.4198065634061,19.5838723735916,29.8887220146591,52.5373059333786,44.4498399002903,42.2973690989661,38.423099906543,30.1555963440366,26.2125907653627,23.8367336207691,28.8799478473697,34.3965349310356,36.2460092873891,28.6813889930433,23.2960339246306,17.8590824566906,19.5322121704301,24.7781935728875,29.4167251535656,25.9411773594638,23.1306472767485,22.7488914393492,18.566401335695,16.8552391615482,20.4320668570562,21.5970633165052,24.3291727530012,23.5604528078904,16.0116010059622,16.0472027518314,18.9719465725195,15.8954515279839,20.212857629028,20.7368759331764,16.2458517576523,18.232533438556,16.21764134673,12.3380690478502,16.6396761017375,16.5516953926929,15.7150385524446,17.6615681708256,13.6583389993757,12.2773243084614,14.7571504904802,13.4637479954402,13.4544252737116,14.4844731115284,12.428785991511,13.5264527636457,13.2379489528809,9.16697539027642,12.9218039224176,13.5656568313681,11.8019053173386,12.1045138143888,11.4068497408223,11.5084880735775,10.9911177389008,11.2897766425899,10.8791392465414,10.6338000745054,11.6798383310496,10.9362800208809,10.3289666033313,9.85355967881969,11.1390779658303,11.2083337910012,10.7429864939108,9.80460669164093,9.93208954358317,12.0727197739825,9.06348032372864,8.8737685109663,11.086007791172,8.85319456690169,11.1949693044635,10.5503745460688,6.82961107549112,10.6612737979577,12.2566854230729,8.6323826805057,8.12944621058742,11.1354640659704,11.808615274274,11.3324782740751,7.62873673662921,9.69620566888657,15.0341209567347,9.8805323905329,7.55278675231835,14.0938198296109,13.4866893100388,13.1717005170306,10.8210593699887,19.2800839375214,28.9027082201275,11.3666260592066,12.3582134698272,12.5680187316989,13.2083859525155,6.950536872883
5703.28005591393,1022.81544814164,318.617014658748,174.301618280414,117.861240690295,109.84623510328,92.8204570085706,41.5807114156396,50.6464399918006,62.8778734050101,40.4799994173051,27.2828004038717,36.905666755312,28.1395878985134,20.7105565304796,20.4127423973875,23.4054175713574,15.8998565218786,15.9714541117787,16.8439653247377,17.5667578839653,14.7615270360999,12.9068356064481,13.4567626908965,12.1003480989659,12.7542779584416,11.8218306372298,10.7841790177068,10.5647780912544,11.2233587660937,10.6837594598796,9.34198280732028,8.81273638991381,9.05989494607176,8.75355697758962,9.42204114516023,8.0069877021999,7.59368579358482,8.79482475663487,8.80901677456933,7.59953800173018,7.0307383181369,7.23762313687871,7.27646744901733,7.06535447035211,6.56025632560149,6.5246745555145,6.55800253290693,6.20357145069767,6.07758648320527,6.43671039622548,6.06060735756337,5.92844075726144,5.78392925718912,5.83157345400853,5.62887363478217,5.51763505067313,5.59095573878606,5.48513970654684,5.26204869944827,5.175479264771,5.22747821272607,5.35006490875322,5.27318019847307,4.98468772899103,4.96499732471168,5.00596908764807,4.84036921042964,4.74776409317941,4.76956162234121,4.59919305263744,4.63189754822996,4.63823663918777,4.52708083794609,4.4678969327916,4.44300840351795,4.34363852362505,4.42432904108533,4.36154055426657,4.32326454364993,4.21304081710821,4.26283254847552,4.22797548790287,4.09866456572054,4.07590540482869,4.09258491765232,4.08978813601595,4.10780087091019,4.12109841577565,3.98117137890213,3.94746722775846,4.01768295364222,3.99402161632505,3.91638089339735,3.87508915236765,3.75085280369995,3.89380681804805,3.86475634769585,3.76464177414932,3.8196908428423,3.8230971547703,3.80649798257367,3.75422964068698,3.74725535900926,3.71406515607365,3.69020989225498,3.78161729757892,3.69520164053461,3.67820010710525,3.68036474336616,3.722729199188,3.69338615670528,3.71508659909872,3.6494936555355,3.69060718249677,3.68817776371377,3.68859629219081,3.71560451778914,3.88272419665815,3.84078177991151,3.95931832062008,4.2204011363592,6.53415789156659,6.16842769023622,3.55246433699868,3.5601970628054,3.52717034131794,3.49164920770323,1.72227175948292
5602.78420304542,563.909654183741,221.240819435651,126.105582107139,98.2795874291397,92.8566754900244,72.2726515740259,38.5197437378142,37.5354676238229,47.6785350254498,33.4976638337724,26.8871814074764,32.8786062086533,27.2499541067106,20.4726844174495,19.7991090484519,22.1671666251929,17.1337702878386,16.2992276455884,15.955424224422,16.9518387283211,14.5786620158598,14.2888622640539,13.5348585557248,12.3987871582837,12.7591041687731,11.7076924566824,11.0459729034555,10.9384375364579,11.1058786156204,10.2972342802155,9.87945698197301,9.32310785424315,9.02364792353562,9.12825393674233,9.32377758246868,8.2347178156525,7.92304645656457,8.77617273895549,8.49262858761392,7.79318072516388,7.27542147673858,7.3560830990167,7.56307780261061,7.18464205753359,6.77724739751069,6.62350784697463,6.65543156228099,6.5815743450369,6.45965762827163,6.53269280122589,6.26836501792949,6.17219027329384,6.09596295931696,5.97108648966514,5.85254568726119,5.63148045069358,5.72245736954038,5.73389459164902,5.50829602100673,5.4228611036796,5.38750294901255,5.5538646511786,5.47400881405752,5.14687593456504,5.18422477398539,5.16926595607942,4.93191498243382,4.95900201571767,4.91102065891916,4.86772031140519,4.90282000422946,4.80478947393655,4.74218611494673,4.67481915464013,4.66522011988579,4.5619336605581,4.62389774792998,4.4835628805409,4.47844675577562,4.42368723672853,4.4065542403933,4.44103832015437,4.27933151926197,4.27081297959044,4.32158863020173,4.24126811130899,4.26407157423009,4.17388284285309,4.11248218521545,4.12666597524869,4.12530064955446,4.12702433837939,4.03684196389425,4.05445188773888,3.93659951070953,4.01744284312349,3.99089467994632,3.96442271537094,3.94845067111453,3.99259418297165,3.93592222651828,3.83696162083493,3.92454151074672,3.91576173545511,3.81974986696782,3.90368310516479,3.85707491944299,3.80258239854904,3.81464314859157,3.80907671266593,3.81243946239279,3.78119445842333,3.76873745230603,3.77129446775515,3.7675580350639,3.7696461197691,3.77840983270897,3.8947591405049,3.91614122140795,4.0276004565792,4.33296998070026,6.65953140446545,6.08644493401211,3.40850495193358,3.48799480110142,3.42539617331292,3.52118204903679,1.72869788601374
