127,0,81.4955126689257,0,40.7600324941922,0,27.1870028466945,0,20.4045944747567,0,16.338444312517,0,13.6304336738749,0,11.6985137126329,0,10.251661790966,0,9.12820027202065,0,8.23112403981365,0,7.49870392003363,0,6.88978839295334,0,6.37588913354252,0,5.93665846525667,0,5.55717583453132,0,5.22625185950551,0,4.93533095190628,0,4.67775973373154,0,4.44828648231887,0,4.24271074396139,0,4.05763305998822,0,3.89027295144784,0,3.73833438814563,0,3.59990489254566,0,3.47337886089339,0,3.35739858166211,0,3.25080836325796,0,3.152618493805,0,3.06197665989236,0,2.97814508400919,0,2.90048208950879,0,2.82842712474619,0,2.76148851280085,0,2.69923336582002,0,2.64127923125483,0,2.58728713343996,0,2.53695574675361,0,2.49001649214266,0,2.44622939153004,0,2.40537954774018,0,2.36727414342967,0,2.33173987282454,0,2.29862073613064,0,2.26777613926543,0,2.23907925178832,0,2.21241558413778,0,2.18768175194204,0,2.16478440058479,0,2.14363926763197,0,2.12417036435914,0,2.10630926061708,0,2.08999445975875,0,2.07517085242133,0,2.0617892396905,0,2.0498059176329,0,2.03918231641664,0,2.02988468829022,0,2.02188383959018,0,2.01515490272418,0,2.00967714475262,0,2.00543380978563,0,2.00241199294079,0,2.0006025440826,0,1
5269.35009935574,233.997025802014,115.742454062254,68.014927708266,38.250643681174,19.3373982931197,19.4719484371034,19.3351278371589,12.2874877178265,10.6101788798998,12.5763977180604,9.33019371417188,8.11833034017963,8.52074505515856,8.64293499018687,7.14236952813791,6.00843070349073,6.47846369906344,5.68522361321638,4.98377186822136,5.18760067347385,5.43214220431898,4.71813385237911,4.24365444057713,4.79788691084647,4.16428627348517,3.80071532528516,3.97601089290215,3.84587667145467,3.7409267965302,3.44023438383058,3.42024576873842,3.26808063395307,3.36165679411476,3.09102186026416,3.13939580474245,2.98847331102026,2.95930346293737,2.61374950411259,2.83005385289293,2.89967148309359,2.74576270062038,2.72311520144713,2.54454608746468,2.45348120179087,2.52724729312916,2.50125981219316,2.34779498856841,2.29333480714659,2.23159358861596,2.24909784796948,2.16826244242861,2.10322056071749,2.07747026379546,2.04477952912334,2.04338223705029,2.05377920244943,1.97005750576137,1.95021951402207,1.97390322010519,1.80521779727403,1.82789173700162,1.95739864799143,1.83550891701068,1.81965786721374,1.73439720113738,1.82408453452803,1.72372545397742,1.76555420020804,1.70190482675871,1.67989419276993,1.58817978709122,1.67212415291248,1.6374173876345,1.63313164831318,1.53686998614487,1.59857712832937,1.55712017701758,1.65266067808412,1.56355561389867,1.58238452094234,1.51079905160625,1.50561107203397,1.44526021975111,1.48423961912057,1.29598840229551,1.4834044064859,1.44152948876892,1.52275755329493,1.46834923653443,1.42071248779411,1.4122047749589,1.41124732520563,1.39702390483549,1.37194686691445,1.34978138935011,1.34957856707929,1.40869150812402,1.33938080457585,1.32659051326763,1.39610405478005,1.36800699400218,1.39240271303339,1.30359759999254,1.37100564727975,1.3092119361445,1.31970787399535,1.30982046346261,1.3310629319179,1.30165878351813,1.2584579230105,1.30610691816251,1.26898238644329,1.26172193334357,1.31825372900647,1.23910125888376,1.29070344399922,1.23681092628392,1.20780866414362,1.15908656362139,1.13926971347086,0.978999511390108,1.24124541724918,3.74372829380522,1.92704800500016,1.67758759443032,1.63698114348303,1.54290148568016,0.783952512169162
24584.9068247416,1263.81086636409,336.779131908253,212.634226403609,179.878879842205,143.713103149882,106.413244489406,80.0480073782753,89.7308791708948,86.838325676249,64.3305583272617,51.858051046535,61.7446104806911,35.5650248244346,37.4399625945189,38.7532022514718,35.9692702459676,31.5815187697852,32.0279597565219,34.006863951916,28.88498037813,27.3688942705007,26.2360095123493,26.8077531318471,21.8139176145593,23.1110278252081,24.2970708089034,19.2194495093353,19.6751126672355,20.4769393454615,20.86217631869,17.4938975373758,17.0514712883844,17.8090254547094,17.8203072862597,16.4727135414201,15.0397329955782,15.4725921779188,16.5955140236363,15.0603657277533,13.8908983354491,13.9267360271003,14.0165323891647,13.9191939819998,13.9531379826834,13.3764079156462,12.7496414132359,12.6245714020291,12.4755564298182,12.3932499842534,11.7113436055015,11.9247165050023,11.7329660254457,11.5804315056584,11.0675467220095,10.728437174502,10.8880974331546,11.2846168885584,10.5485035589164,10.1191988742525,10.230082724265,9.96010986670918,10.0489925149976,10.0113966311761,9.56833665976284,9.42326287453912,9.60373451496777,9.49856680695798,9.44813306423674,9.07090141467603,9.04594873919014,9.06029788944746,8.97690364267516,8.83332308446581,8.60028565436435,8.69968976803909,8.55319307932849,8.52141388569484,8.38168278645393,8.3400502813178,8.15901655730667,8.18514905295947,8.21168634333618,8.20935927900973,7.94711213810771,7.97850418206422,7.92646621444687,7.87066211585145,7.79257215167496,7.73075128857667,7.61756608420889,7.65615058147352,7.57742741808267,7.57272256140003,7.52502118295557,7.52733862708471,7.47305813869712,7.47577275637098,7.33128368363867,7.43584842278602,7.2522149325201,7.25752964311256,7.26025040496614,7.23172941158979,7.08160320529576,7.17962999875421,7.09916105437461,7.07845828346085,7.16125151268588,7.11632885822574,7.12339155545744,7.07908166796133,7.12522910675343,6.97709252218199,7.05309629372774,6.92552240525029,7.03196367025871,7.00125723641767,7.03107908600325,7.07729340596705,6.99386254300185,7.18887113481216,7.77356945855972,6.11076220683271,6.53298526873305,6.68942895035412,6.66308014929614,6.75197637845068,3.33585816155137
7723.0337493106,3655.87158475454,1742.54857455016,1061.68830750906,682.66877924107,318.023460193229,248.322839050778,285.512427488229,172.862167383392,239.650315364738,199.269811656135,152.103652126943,209.374025618538,147.664082622162,97.4487374953747,85.2567417976639,57.9534848245114,75.0303911910961,95.8840695708476,82.7061656973729,83.3842515139705,74.1606339296848,50.8553776455064,46.5703232957498,38.5657130587547,50.8594513090058,60.28289445756,49.6597441835815,51.2460555786312,53.9717357024684,34.2397759842004,27.0731376774684,25.1491817976375,28.2029848468603,40.3216524727113,38.014783258272,34.4292058170734,32.4955000108034,23.1408701337639,21.8548924541715,19.3186011724887,22.3093130139698,26.2544039695639,28.2574785383941,27.6010437442898,24.3725891953474,21.460511253438,16.1406510251787,15.9794421125368,20.5410690648991,20.3514621253428,21.6794427577731,22.8458017273055,18.2836400545617,17.257521904784,15.5682467209597,14.3265446043659,18.1915739405043,17.5368446109684,17.5222514265147,18.8777372584037,14.6497648771412,15.4563325115625,15.0275308602658,10.8917571615187,14.7213055811759,14.7531803880284,13.6164231791447,15.5814954802501,13.1645296507626,13.2709343526891,13.0558720672806,10.8442452157959,12.4575541700436,12.7742564329268,11.4659118932518,12.5075581329005,12.1975280803767,10.9241587885666,12.1848396031726,9.87304772675098,10.3778643643125,9.61092311942905,10.6997514009881,10.9447831844383,10.8895417983523,11.1793649826612,10.2814600263413,9.05983004335137,9.78231880438916,8.06701896808076,10.4590209459624,10.0076638276554,8.68075237440243,12.8789930496671,9.60456489804977,9.98051346852426,8.51435690305222,7.82821969580402,11.0656453241044,12.2344561180645,10.2755352703578,11.4150059909337,10.0841715086868,9.168977934509,10.1425290901329,8.87851611851777,12.1178225210562,13.2568372766514,9.35669406887398,9.88086256685469,12.4975572612966,11.8510677065883,15.0164425750422,10.2736262359149,9.74910220673117,14.1567809343105,16.7112132079653,19.1657367736512,15.6449796671517,12.50389751936,10.317260201355,34.1862213737157,46.4012870736378,20.5833844609082,16.0769096416206,14.1303868854418,19.8978114129674,9.47935736119553
3085.92491899467,1515.07279388502,1064.9459022877,536.562095636094,368.682638432295,388.135946790665,300.131561750222,195.571816338536,254.902913955173,222.585110749237,119.885116137523,136.415470798925,131.151127687236,73.0839529189107,78.1743299281851,100.613382863522,70.4531176088745,56.1105974602229,59.5602104881947,47.9186262850876,33.5588066477415,39.3171112450054,46.0304384044856,34.9624685164972,26.2456745973098,34.7276318237013,31.3244042191126,27.2882455810771,31.1672871868206,24.6330114607148,22.4629261709678,19.3307023808381,15.3337916474036,24.6916134302478,20.8817478564357,13.6199264097091,19.8869552597867,16.1778908670994,9.2904521644819,16.1334585262609,16.4369065017513,11.5417259031405,8.29334315423262,13.2142625817498,11.9777328805074,7.2609736991834,12.6327113032745,12.4372429134836,5.58357489195587,9.48950712055854,10.8019986550587,7.1555185554173,7.28343226204744,8.25690783528131,6.30820861594203,4.74184838531742,6.58671512355382,7.63264681763853,4.92330210579611,4.39284637859197,6.07030011019479,4.38171271113597,4.60350738011307,6.39112360079915,4.66957523251717,4.25060651640367,4.22814898829532,3.46481825320764,4.03278253046049,4.56521832280561,3.07683064840802,3.49450102534839,4.23010375943292,3.1584299376005,4.03830468269817,4.77331931584368,3.90644585428325,3.12837212369811,4.27773035578666,3.82612690729308,2.36653058985257,3.62865995030545,4.18082476253651,2.59499506126379,4.64162455771328,5.47508160857992,3.6987082754531,4.113553769754,3.83805999983081,2.05884240851417,3.87370367646127,3.96819254328561,2.78372410617157,3.7181062038592,2.11133091530852,3.01867314133533,5.83572639755086,5.391917770916,4.84782550389927,5.20462729824376,3.5019218366303,2.34951889296879,5.56449341569958,6.84750244834774,7.22941156935987,8.4284034010534,8.54473545614778,7.88814120162202,8.25069906089603,9.54172476771076,8.42331500538505,9.59011923043987,10.9832528875779,11.1671590769571,11.3187746222743,9.89619120228641,9.38758719629335,9.66518181371019,11.941183611397,20.1768794717372,26.4508173723209,32.9439743397481,39.1152511380461,41.0078476726076,36.3120569946634,32.3931219984487,27.9907396096436,22.4938483419798,9.17739926344448
76035.1894551462,5.91393515945127,3.97270647736189,1.30709084101569,2.07721868260669,1.36784986820154,1.01201742691533,1.21455983648229,0.881156520908587,0.868921864128474,1.15109205890205,0.858438457901768,0.759831597554194,0.905443400193465,0.493879506028808,0.635465706592936,0.570754929601492,0.676121206482662,0.643996293802949,0.779317102623516,0.589182149800045,0.442391960315175,0.325414091640178,0.338698790292486,0.38174141625983,0.307306106678673,0.407878272014579,0.362095222285147,0.324140439941649,0.356068490821332,0.347805183804141,0.402096650953034,0.269047471239516,0.475287112368055,0.288791059233868,0.26454218593723,0.217568639354747,0.265527146381337,0.258708596647018,0.237438254280531,0.330834261285179,0.240073217597697,0.292172573964963,0.248015024154543,0.232921112645668,0.239878592664226,0.200347693960387,0.201172651796945,0.291990281684022,0.252139972571991,0.145783630295587,0.182464723113268,0.153625193881758,0.318854875182651,0.147058684224595,0.190280379551707,0.141076276898773,0.164776276814737,0.199430937093758,0.191929649222632,0.148114539991289,0.157029084648686,0.23555555297033,0.135840794403963,0.16086004343117,0.226175746467833,0.167033634058202,0.142581556953292,0.243222438112634,0.0935771273310212,0.19407773314809,0.237526067025812,0.178321726249325,0.182231842311157,0.18028270232168,0.1523201504219,0.126654180170244,0.202251153789577,0.109454751509695,0.205917712773921,0.110411339691675,0.197929044338433,0.154306237404312,0.157855400081482,0.180272395765642,0.156707025128963,0.109101129239751,0.134712368658668,0.164635453483309,0.0778579087719953,0.143545182018668,0.0563912856195371,0.161218831141667,0.15222398215322,0.117141625434988,0.125809822746811,0.176413840586312,0.0984997242095742,0.161673809983262,0.0996061756586977,0.135854839065621,0.0956139987893912,0.159419629085325,0.114482085641917,0.202511541225766,0.092316517371041,0.16296536059836,0.134332475439389,0.113949770999257,0.0883581086092281,0.107600220392029,0.133346590773051,0.119960442343868,0.162965065208926,0.176692365370845,0.184761111325439,0.145674088970346,0.197757233411092,0.167511592497585,0.169027321454979,0.190068707434966,0.146333896116971,0.175362889001706,0.182141175064233,0.225112594566698,0.226103640053485,0.160758210794507,0.177082226096981,0.0917993129754905
0.0245677856445312,0.000910945104387175,0.00136095435464593,0.00133195995341742,0.000938117954999058,0.000969830506418074,0.000941792143968086,0.000574973923285516,0.000714212454588345,0.000602931769386774,0.000764196962491776,0.000719216493755387,0.000471743878550759,0.000716259955164681,0.000488487570437506,0.000467778362312851,0.000190876465525602,0.000409921997622405,0.000327296201163885,0.000305494956320915,0.000292151527154867,0.00026736860640594,0.000310261839128124,0.000226337206523113,0.000176326565889562,0.000176884143199749,0.000255377008792026,0.000168667385484465,0.000127941789628808,0.000186004791461603,0.000239002106060237,0.000159336468033831,0.000184431346704667,0.000182592989772211,0.000172905835096459,0.000197464777992112,7.53582526997047e-05,0.000187558535632538,0.000176146134540476,0.000226098388499086,0.000149838062651557,0.00018651313927003,0.00019376273549272,0.000139941176684704,0.000171894742252962,9.0052707296127e-05,0.00015558300698624,8.37342975047873e-05,7.9386469234005e-05,9.44777450371588e-05,6.99185250793164e-05,4.66122489661577e-05,4.4276080617213e-05,3.6159717692498e-05,6.97331187949417e-05,7.10100900345889e-05,8.15981545764708e-05,0.00010126512791839,8.72305305384696e-05,9.43506012766851e-05,8.54269296950369e-05,0.000103287913101251,0.000120238791805119,0.000127801073501891,8.5371333833976e-05,0.000146915405160842,0.000122108473795527,0.000109405331498118,6.39435024178543e-05,9.95144333406672e-05,0.000112711443329323,8.21312299118902e-05,8.70294509060834e-05,8.7799006037908e-05,0.000110807216006754,7.91519006734871e-05,7.62393399770976e-05,6.95676685885564e-05,0.000114412780975167,7.24709824591763e-05,6.11987477137838e-05,7.18121779034322e-05,0.000110216639169644,6.99411548861972e-05,7.68651219283088e-05,7.49133398289227e-05,9.41541573384929e-05,8.35590638036702e-05,4.29801180827775e-05,9.18128184692302e-05,8.33510631033158e-05,9.94082519279847e-05,7.24697458011949e-05,7.61047501257604e-05,8.84344766502013e-05,7.81669703623587e-05,9.79181590332008e-05,5.47958312511741e-05,9.54365720874954e-05,4.15109361073183e-05,5.03479813149762e-05,5.8482769648828e-05,5.0435194685749e-05,4.71358905874609e-05,4.61174900024787e-05,4.0049073880698e-05,7.58286312021532e-05,4.89981038987027e-05,7.48663712613201e-05,6.74434601145321e-05,5.9732416970037e-05,6.76559368812e-05,5.68828657816173e-05,8.1678656946354e-05,7.63517226486484e-05,8.29727354849446e-05,4.90626653638528e-05,8.52628562445468e-05,9.02673518452286e-05,6.78604047678451e-05,5.42242714059226e-05,6.46780190076689e-05,9.40606483590225e-05,5.71514531104367e-05,6.09968930810014e-05,6.37856236910512e-05,9.4355696194572e-05,6.06397730763498e-05,3.10424804687508e-05
0.0666939208984375,0.00111319207472362,0.00148300912394715,0.00137765556671693,0.00126019132325542,0.00123846396951625,0.00155718678721391,0.000701802166604486,0.00103321373618899,0.000429647734636506,0.000386464322733909,0.000656702011604821,0.000851048935714086,0.000358195621663491,0.000506213476346428,0.00050260675518358,0.000242817490794899,0.0003972240915773,0.000349935052776045,0.000304283224274794,0.000252949254208767,0.000396026820263214,0.000233623537606526,0.000361511193503677,0.000323399850888247,0.000392834368123205,0.00016147559108632,0.000387601797458718,0.000262158490793463,0.000263946317710213,0.000173052831039059,0.000209653937872307,0.000193435427591554,0.00015939868704713,0.000177209783529126,0.000219590097531166,0.00013380240230834,0.00021462002831482,0.000162095070843428,0.000135541986978447,0.000272069483417782,0.000178951955695446,0.000129871897767043,9.55844978093001e-05,0.000167821190797514,0.000120030536484547,0.000220534756248804,0.00010325118223914,0.000102020845741396,0.000100862324275791,8.68006893367694e-05,4.18609847782218e-05,4.07493029576862e-05,6.38010964630987e-05,8.25704604999658e-05,6.19357229090522e-05,8.89089008048431e-05,0.000134602066536857,0.000173268409950195,7.73173792257155e-05,0.000144761008766372,8.56578925906782e-05,7.88244594709162e-05,0.000130129848919499,0.000157053821152546,9.09758221051445e-05,0.000123681881296443,0.000109685300773404,9.50995728977303e-05,9.685045397308e-05,0.000103484341541961,9.2510496493942e-05,6.99780783014392e-05,0.000155969796110499,7.26526851488443e-05,0.000138248875999012,0.000109704304988261,0.000142260421419159,6.77534659685744e-05,0.000163751455316236,9.90699772971741e-05,0.000104733020388002,7.89783682817325e-05,7.56807126658333e-05,9.92998446176542e-05,6.52557898108764e-05,9.12438648644684e-05,0.000104681104863492,9.56268544252393e-05,0.000102104767179246,7.05245475048727e-05,8.07907384127255e-05,0.000123009280863713,8.48547421380318e-05,9.89250205863985e-05,6.46839267214273e-05,7.1683933949737e-05,6.60182939010304e-05,0.000120724819515761,5.62662906814581e-05,4.2832427136522e-05,5.3579865477405e-05,6.45705366954274e-05,3.81970760454746e-05,3.44050237708989e-05,5.79122601039683e-05,9.17016412864493e-05,4.97146803468055e-05,5.4098510035021e-05,8.06178749038281e-05,0.000111058075352615,6.23479595119155e-05,9.32136759326849e-05,7.23899793969845e-05,6.13047820386622e-05,8.985031504309e-05,0.000100438218314135,8.09930657353433e-05,8.7079585081797e-05,6.47560950784597e-05,8.59278494668434e-05,6.34710656274519e-05,7.41781498672079e-05,7.7639464541116e-05,6.20268345187038e-05,0.000134741884777791,5.2236845333641e-05,0.000111908313836956,4.05517578125e-05
0.970083630371094,0.00137814649528517,0.00202565293115062,0.00180064945114411,0.00147546332752342,0.00114432193016343,0.000878249942412075,0.000946635010119702,0.000591875469161876,0.00110617219683817,0.000648527391288185,0.000553442581077144,0.000726268379374459,0.000596926152056277,0.000404048389530188,0.000378434498425368,0.000550876274297117,0.000252036814273047,0.000390365466505606,0.000231754838337282,0.000464762478212363,0.000357656005579002,0.00024037744335368,0.000401634951791824,0.000325635390002789,0.000391796526740611,0.000238787712760592,0.000378115738204535,0.000301895969216169,0.000295571011506654,0.000206281044334415,0.000230638110956574,0.00029267708727363,0.000150616255501784,0.000200126094764116,0.000124374373744563,0.00021403528446877,0.000173374387215723,0.000176341391292865,0.000218663256821796,0.000220966488818482,0.000148383400736912,0.000193136884667116,0.000228694904607557,0.00010768760675812,0.00013066025772103,0.000140757509858378,0.000160142485799664,0.000128561999774558,0.000133288915700261,0.000110058804691382,6.68402238739658e-05,5.21434935897265e-05,8.7873333987725e-05,8.27262505603429e-05,9.00704007450266e-05,0.000111191019564549,9.54414851035532e-05,9.29385187509457e-05,0.000131180463018786,9.83780502024751e-05,0.000182955146593807,8.59852051745402e-05,9.95415248755255e-05,0.00014253496981115,0.000112589187429808,7.03622640384182e-05,7.68310833331091e-05,0.000149312387661467,7.86806483861617e-05,0.000114105881237167,8.01644208402958e-05,0.000142212021906744,0.000129089428067315,6.94686457746308e-05,0.000143192243138769,9.47108552950758e-05,0.000139446279743749,8.072086402192e-05,0.000143693196916209,0.000122281522922956,0.000108065932652557,9.60314084770167e-05,9.03244382572591e-05,0.00012620010539824,6.61274579695095e-05,7.75998388577211e-05,6.91212490984622e-05,9.85938047319753e-05,8.24725364089632e-05,8.42218000236339e-05,0.0001161432079953,0.000101504079770765,7.77654642229482e-05,0.000106619683666082,0.000107256482196152,6.75919291206411e-05,7.39938778485498e-05,8.17341729325976e-05,0.0001036932352911,6.97746240499709e-05,7.9781905462992e-05,8.031597355644e-05,6.61224979955856e-05,5.64456697187288e-05,9.08948574756782e-05,6.32413166425727e-05,6.63125221912655e-05,7.08611700738716e-05,7.48000431515718e-05,8.6512817162236e-05,8.09056222140297e-05,7.85268212032337e-05,0.000120218514457435,5.76225662821325e-05,6.62096807831336e-05,9.3352334970872e-05,6.97237734460491e-05,4.94652671434134e-05,5.46052501895557e-05,0.000107625702399231,6.49746145873601e-05,8.63215990263711e-05,7.54955945394791e-05,0.00010479545482912,0.000109171793597778,4.9790977036724e-05,0.000112206724300699,2.95532226562201e-05
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002734375,0.00369952724774692,0.00397575163343805,0.00296801505422441,0.00413519681415906,0.00337359839708804,0.00329312562846579,0.00281589085458148,0.00362226132379024,0.00503855272833892,0.00431127999840386,0.0046966944946841,0.00253111533307876,0.00462851533874376,0.0034241831522496,0.00410023083462283,0.00197713572614091,0.00301106941537199,0.00383512042030106,0.00468274430470376,0.00464046943630744,0.00351450560424401,0.00439426510462024,0.00404504266553557,0.00495105834686408,0.00265333459903038,0.00272336476960737,0.00210123003204329,0.00436963141223361,0.00386348030781777,0.00422390776015006,0.00342903531486258,0.00455345869120796,0.00505900984055863,0.00422390776015006,0.00376327824437838,0.00228633247949065,0.00375137436854701,0.00272336476960737,0.00425921256251746,0.00249576160190438,0.00434540746030625,0.00439426510462024,0.00518084440931318,0.00420729078256028,0.00310483160409799,0.00383512042030106,0.00351087333637451,0.00366837353909777,0.00242171191712366,0.0034241831522496,0.00315906057005799,0.0053347640403995,0.00399865551887308,0.00431127999840386,0.0033518973975029,0.00448444688404943,0.00409665630696635,0.00329312562846579,0.00247900600350226,0.0028523076656517,0.00465874349797174,0.00397575163343805,0.00478851790767429,0.00234375,0.00478851790767429,0.00397575163343805,0.00465874349797174,0.0028523076656517,0.00247900600350226,0.00329312562846579,0.00409665630696635,0.00448444688404943,0.0033518973975029,0.00431127999840386,0.00399865551887308,0.0053347640403995,0.00315906057005799,0.0034241831522496,0.00242171191712366,0.00366837353909777,0.00351087333637451,0.00383512042030106,0.00310483160409799,0.00420729078256028,0.00518084440931318,0.00439426510462024,0.00434540746030625,0.00249576160190438,0.00425921256251746,0.00272336476960737,0.00375137436854701,0.00228633247949065,0.00376327824437838,0.00422390776015006,0.00505900984055863,0.00455345869120796,0.00342903531486258,0.00422390776015006,0.00386348030781777,0.00436963141223361,0.00210123003204329,0.00272336476960737,0.00265333459903038,0.00495105834686408,0.00404504266553557,0.00439426510462024,0.00351450560424401,0.00464046943630744,0.00468274430470376,0.00383512042030106,0.00301106941537199,0.00197713572614091,0.00410023083462283,0.0034241831522496,0.00462851533874376,0.00253111533307876,0.0046966944946841,0.00431127999840386,0.00503855272833892,0.00362226132379024,0.00281589085458148,0.00329312562846579,0.00337359839708804,0.00413519681415906,0.00296801505422441,0.00397575163343805,0.00369952724774692,0.002734375
19.2125,1.1232598701567,0.554365646794632,0.900433250520215,1.37693622923603,1.03500385984266,1.16225289232228,0.866920143063247,0.927939907667809,1.2856530167647,0.659931249867299,1.11055131847155,0.996067598792452,1.05250061223671,1.03815291283584,1.03267553729411,0.572861645523397,0.768132519730024,0.681400218026126,1.15681786695666,1.11005020232471,1.02097170470657,1.29576741003269,1.04822039599121,1.39904837453733,0.843237441792228,1.16142891497208,0.82992458464387,1.2222581400209,1.40439746846985,1.19164598534065,0.922304121637102,1.17009719816819,1.49168188035178,1.24985088476462,1.03790854666661,0.80134114539535,1.62112115629557,1.00995232922431,0.863028658303482,1.47001707795165,1.99037127467124,1.03995070601244,1.27948151201519,2.93114443087053,1.9010057888838,1.42682369731446,1.74705639605202,8.03697864828687,1.79853436447127,1.19327894351087,1.52333822043469,35.7729645331485,2.36606498563664,1.26497025310361,2.3665662305858,5.90760504574194,1.90138498344396,1.55736595879525,2.3675722214413,2.5169676811556,1.76246306671069,1.45459723697331,2.27708124616249,1.5430821824014,1.50286934153498,1.68317904909819,2.26904648375862,0.9438506854691,0.929540152130918,0.798995670384725,2.14607835963493,1.39116527838475,1.18479690163388,1.62134824966505,1.38747383319155,1.87741748797146,1.25221129765783,1.5629925757843,1.29439741965373,1.53188762944537,2.32997747299783,1.14466348936949,0.967515952645303,1.4208910465545,2.62100271982381,1.81190316223608,1.4984284485699,1.34008131873841,2.9049766306026,1.67615485025075,1.55337166303365,2.66430518351322,3.34896352339048,1.71044278246795,1.97422053616091,5.97522959335526,3.28628968166511,1.92324200133982,2.89474555797125,18.4461985428172,2.8036569253783,1.85802715151929,2.65707021456887,28.5011275229877,3.17126540451271,1.90481132636792,3.43480059971327,7.42563714971916,2.34540984300324,1.90699808462689,3.51853468785557,3.223095945171,1.92914964636133,1.87836782508071,3.21159282836759,1.66456253306829,1.64055723094506,1.99021803951349,3.01018961740184,1.34689465125554,1.00619270176114,1.03725552016182,2.67605045171427,1.63965464091825,1.38329212266387,1.67459795712593,1.55976089820116,1.025
25.726953125,0.0562852931621969,0.0404287613363161,0.179467894423278,0.727208898433698,0.226270879363646,0.146629708908142,0.408644048032787,0.56587410107353,0.316649903668646,0.245625783091133,0.621560185861457,0.352451351479403,0.305720987243343,0.338170497621866,0.759892265995519,0.215696588213738,0.215365149467521,0.434695564254664,0.801512408432615,0.370395567157324,0.255066706270958,0.524754166523354,0.723359108177622,0.562136685229437,0.552000873985072,0.620282625070773,0.536988513360269,0.636233370535054,0.971911364316867,0.715319581310247,0.316951495476495,0.543996221654271,1.42564900292456,0.801489431634669,0.494338376025879,0.508142376108743,1.86638135291693,0.890536102630372,0.978466598344623,1.36852940752042,2.23868998359578,0.971874999706644,1.53638036356495,3.58124802518461,2.50606556245093,1.05707555580326,2.08950348763338,10.6899287543197,2.6070000261436,1.14976267145677,2.57415394088091,47.8932713633774,2.54434303227252,1.20993023626683,2.9529419747946,7.6461387896696,2.28003911334634,1.2911377803077,3.15062137820335,3.31288811416872,1.83238995356507,1.36743724251051,3.16196818561941,1.39711488245416,1.24153638348207,1.43334007400894,2.95216693981308,0.829553309499478,0.684918542940477,1.50017787453121,2.53046674322185,1.26898748267007,0.874307865117926,1.5572805833525,1.91925332769783,1.57806375644954,1.64220869515218,1.6164991635007,1.20316758457059,1.51592360444874,2.48664772797995,1.67471975597113,0.69650418620601,1.11418083427714,3.25213815379947,1.72179344421686,1.19186045062537,1.19989582805848,3.86648337836028,1.76909182268208,2.08162266885877,3.1502987370136,4.26743228348755,1.80584899233697,2.96075725665981,7.64818621103342,4.42804371080251,1.84261715871683,3.71529288149604,24.6522361203104,4.30351569090328,1.88989144617701,4.26968541465406,38.1346667909765,3.92531784840246,1.90151729050868,4.59423655869919,9.62599464290959,3.29336282949003,1.92822680850416,4.62839767333775,4.0768248264199,2.46378893590359,1.95200139337085,4.38985713081353,1.60893666870668,1.53050323281689,1.9642013999812,3.87730822081671,1.18656134734559,0.83392026770065,1.97589158575321,3.13387463955673,1.73836322607357,1.27978747025359,1.97609082193312,2.22015772437349,0.987109375
15.76875,3.38293987235432,2.90896955809223,2.78127939594746,3.11243648568766,3.58656581256185,3.9321575835417,2.87439518546871,3.27166312225576,1.394266975148,1.18725498027469,2.21827575961821,3.09996608825693,1.75872867889454,1.574795395221,1.94083226462182,2.59111136906884,2.24752612308967,2.01714438893526,2.43733271741542,2.03444088819202,2.49853961736432,1.69633627427988,1.92145600824058,1.97721308645119,1.71032253223923,1.57997447818083,1.77274394773904,2.15758324737096,1.68388235630947,1.7846439877948,2.36667815392326,1.97202636168077,2.41460396870359,1.9324272393227,2.01573267363097,3.04063533335116,2.55061210148525,1.90819418015526,1.80820425356955,3.02006043499113,3.14687698900833,1.44642829837464,2.07350938203386,3.15126640796839,2.60615834691075,4.07363212023337,3.8758818782533,5.72950484517241,4.30280267396208,2.71575450285735,4.02212261258189,29.2197127009798,3.51885183190458,3.31197760548657,2.28945953204497,5.80034099953764,3.51715430755375,3.60491164055692,3.19547843787769,4.53676374705696,1.95242773587827,1.52292908602981,2.97008904075637,3.58847385473535,1.84001168675857,1.65065085771323,2.21951955896117,2.64483458591043,2.4459093942889,2.1439384494233,2.49171347681139,2.3818769581449,2.35025884933094,2.19765941422211,2.3467126360006,2.25755820034187,2.13105101005769,2.09980324889998,1.8873524437283,2.61566591212352,1.9664527092884,2.02167891979389,2.07428189737607,2.39174961171226,2.53944536596656,1.93614150482629,1.90280029686078,3.69750166051387,3.41979505023959,2.08742281955732,2.16722887136371,3.42040205604637,4.04691898295701,2.45080306459344,3.04560337390708,4.5850608942433,3.08173786338744,3.99735863227998,4.07872593408873,14.2946017722492,5.22504562961337,2.52947078599324,5.01468400203463,22.9026621087679,3.98629581648101,3.73358384704148,2.72604482507272,6.2499469812789,3.5810471112787,3.18376251104002,3.95029579261936,4.51998918659889,2.30548036844265,1.95806491373042,3.65087181793083,3.88647203348625,1.92818572708569,1.8741541279283,2.7207759416927,2.68341190935842,2.38385164535101,2.16241548408364,2.38776363816776,2.7842473018791,2.02587602770917,2.37676343215802,2.47237669179184,1.20625
